"Date.Time","Year","Month","Day","Time","Temp"
"2003-01-21 00:00",2003,1,21,"00:00",-12.7
"2003-01-21 01:00",2003,1,21,"01:00",-12.9
"2003-01-21 02:00",2003,1,21,"02:00",-13
"2003-01-21 03:00",2003,1,21,"03:00",-14
"2003-01-21 04:00",2003,1,21,"04:00",-14.1
"2003-01-21 05:00",2003,1,21,"05:00",-14.1
"2003-01-21 06:00",2003,1,21,"06:00",-15.7
"2003-01-21 07:00",2003,1,21,"07:00",-14.3
"2003-01-21 08:00",2003,1,21,"08:00",-16
"2003-01-21 09:00",2003,1,21,"09:00",-15
"2003-01-21 10:00",2003,1,21,"10:00",-14.2
"2003-01-21 11:00",2003,1,21,"11:00",-13.5
"2003-01-21 12:00",2003,1,21,"12:00",-13
"2003-01-21 13:00",2003,1,21,"13:00",-12.6
"2003-01-21 14:00",2003,1,21,"14:00",-11.8
"2003-01-21 15:00",2003,1,21,"15:00",-11.8
"2003-01-21 16:00",2003,1,21,"16:00",-11.8
"2003-01-21 17:00",2003,1,21,"17:00",-13.4
"2003-01-21 18:00",2003,1,21,"18:00",-14.1
"2003-01-21 19:00",2003,1,21,"19:00",-14.8
"2003-01-21 20:00",2003,1,21,"20:00",-14.5
"2003-01-21 21:00",2003,1,21,"21:00",-14.6
"2003-01-21 22:00",2003,1,21,"22:00",-13.2
"2003-01-21 23:00",2003,1,21,"23:00",-12.7
"2003-01-22 00:00",2003,1,22,"00:00",-12.3
"2003-01-22 01:00",2003,1,22,"01:00",-11.4
"2003-01-22 02:00",2003,1,22,"02:00",-11.9
"2003-01-22 03:00",2003,1,22,"03:00",-13.9
"2003-01-22 04:00",2003,1,22,"04:00",-16
"2003-01-22 05:00",2003,1,22,"05:00",-17.5
"2003-01-22 06:00",2003,1,22,"06:00",-18.5
"2003-01-22 07:00",2003,1,22,"07:00",-19.2
"2003-01-22 08:00",2003,1,22,"08:00",-20.3
"2003-01-22 09:00",2003,1,22,"09:00",-20.3
"2003-01-22 10:00",2003,1,22,"10:00",-20.2
"2003-01-22 11:00",2003,1,22,"11:00",-19.9
"2003-01-22 12:00",2003,1,22,"12:00",-18.6
"2003-01-22 13:00",2003,1,22,"13:00",-15.2
"2003-01-22 14:00",2003,1,22,"14:00",-14.2
"2003-01-22 15:00",2003,1,22,"15:00",-13.4
"2003-01-22 16:00",2003,1,22,"16:00",-14.1
"2003-01-22 17:00",2003,1,22,"17:00",-14.6
"2003-01-22 18:00",2003,1,22,"18:00",-14.9
"2003-01-22 19:00",2003,1,22,"19:00",-15.7
"2003-01-22 20:00",2003,1,22,"20:00",-16.4
"2003-01-22 21:00",2003,1,22,"21:00",-16.6
"2003-01-22 22:00",2003,1,22,"22:00",-16
"2003-01-22 23:00",2003,1,22,"23:00",-15
"2003-01-23 00:00",2003,1,23,"00:00",-14.9
"2003-01-23 01:00",2003,1,23,"01:00",-14.9
"2003-01-23 02:00",2003,1,23,"02:00",-15.1
"2003-01-23 03:00",2003,1,23,"03:00",-14.7
"2003-01-23 04:00",2003,1,23,"04:00",-14.5
"2003-01-23 05:00",2003,1,23,"05:00",-15.3
"2003-01-23 06:00",2003,1,23,"06:00",-16.8
"2003-01-23 07:00",2003,1,23,"07:00",-16.5
"2003-01-23 08:00",2003,1,23,"08:00",-17.2
"2003-01-23 09:00",2003,1,23,"09:00",-17.4
"2003-01-23 10:00",2003,1,23,"10:00",-17.9
"2003-01-23 11:00",2003,1,23,"11:00",-18.1
"2003-01-23 12:00",2003,1,23,"12:00",-18.3
"2003-01-23 13:00",2003,1,23,"13:00",-17.9
"2003-01-23 14:00",2003,1,23,"14:00",-17.4
"2003-01-23 15:00",2003,1,23,"15:00",-15.8
"2003-01-23 16:00",2003,1,23,"16:00",-14.6
"2003-01-23 17:00",2003,1,23,"17:00",-13.9
"2003-01-23 18:00",2003,1,23,"18:00",-13.5
"2003-01-23 19:00",2003,1,23,"19:00",-13.6
"2003-01-23 20:00",2003,1,23,"20:00",-14.1
"2003-01-23 21:00",2003,1,23,"21:00",-14.3
"2003-01-23 22:00",2003,1,23,"22:00",-14.1
"2003-01-23 23:00",2003,1,23,"23:00",-14
"2003-01-24 00:00",2003,1,24,"00:00",-14.2
"2003-01-24 01:00",2003,1,24,"01:00",-14.6
"2003-01-24 02:00",2003,1,24,"02:00",-14.9
"2003-01-24 03:00",2003,1,24,"03:00",-15.4
"2003-01-24 04:00",2003,1,24,"04:00",-16.1
"2003-01-24 05:00",2003,1,24,"05:00",-16.4
"2003-01-24 06:00",2003,1,24,"06:00",-16.8
"2003-01-24 07:00",2003,1,24,"07:00",-17.4
"2003-01-24 08:00",2003,1,24,"08:00",-17.7
"2003-01-24 09:00",2003,1,24,"09:00",-16.9
"2003-01-24 10:00",2003,1,24,"10:00",-15.8
"2003-01-24 11:00",2003,1,24,"11:00",-14
"2003-01-24 12:00",2003,1,24,"12:00",-12.3
"2003-01-24 13:00",2003,1,24,"13:00",-10.1
"2003-01-24 14:00",2003,1,24,"14:00",-7.7
"2003-01-24 15:00",2003,1,24,"15:00",-6.1
"2003-01-24 16:00",2003,1,24,"16:00",-6.4
"2003-01-24 17:00",2003,1,24,"17:00",-7.2
"2003-01-24 18:00",2003,1,24,"18:00",-8.2
"2003-01-24 19:00",2003,1,24,"19:00",-7.7
"2003-01-24 20:00",2003,1,24,"20:00",-7.8
"2003-01-24 21:00",2003,1,24,"21:00",-7.9
"2003-01-24 22:00",2003,1,24,"22:00",-7.8
"2003-01-24 23:00",2003,1,24,"23:00",-7.7
"2003-01-25 00:00",2003,1,25,"00:00",-7.6
"2003-01-25 01:00",2003,1,25,"01:00",-7.2
"2003-01-25 02:00",2003,1,25,"02:00",-7.6
"2003-01-25 03:00",2003,1,25,"03:00",-7.9
"2003-01-25 04:00",2003,1,25,"04:00",-8.2
"2003-01-25 05:00",2003,1,25,"05:00",-8.6
"2003-01-25 06:00",2003,1,25,"06:00",-9
"2003-01-25 07:00",2003,1,25,"07:00",-9.5
"2003-01-25 08:00",2003,1,25,"08:00",-9.9
"2003-01-25 09:00",2003,1,25,"09:00",-9.4
"2003-01-25 10:00",2003,1,25,"10:00",-8.8
"2003-01-25 11:00",2003,1,25,"11:00",-8.4
"2003-01-25 12:00",2003,1,25,"12:00",-8
"2003-01-25 13:00",2003,1,25,"13:00",-7.1
"2003-01-25 14:00",2003,1,25,"14:00",-6.4
"2003-01-25 15:00",2003,1,25,"15:00",-5.7
"2003-01-25 16:00",2003,1,25,"16:00",-6.1
"2003-01-25 17:00",2003,1,25,"17:00",-6.3
"2003-01-25 18:00",2003,1,25,"18:00",-5.9
"2003-01-25 19:00",2003,1,25,"19:00",-6
"2003-01-25 20:00",2003,1,25,"20:00",-6.3
"2003-01-25 21:00",2003,1,25,"21:00",-6.9
"2003-01-25 22:00",2003,1,25,"22:00",-7
"2003-01-25 23:00",2003,1,25,"23:00",-6.6
"2003-01-26 00:00",2003,1,26,"00:00",-5.9
"2003-01-26 01:00",2003,1,26,"01:00",-5.6
"2003-01-26 02:00",2003,1,26,"02:00",-5.4
"2003-01-26 03:00",2003,1,26,"03:00",-5.3
"2003-01-26 04:00",2003,1,26,"04:00",-5.3
"2003-01-26 05:00",2003,1,26,"05:00",-5.5
"2003-01-26 06:00",2003,1,26,"06:00",-6.1
"2003-01-26 07:00",2003,1,26,"07:00",-6.8
"2003-01-26 08:00",2003,1,26,"08:00",-7.4
"2003-01-26 09:00",2003,1,26,"09:00",-8.7
"2003-01-26 10:00",2003,1,26,"10:00",-8.6
"2003-01-26 11:00",2003,1,26,"11:00",-8.9
"2003-01-26 12:00",2003,1,26,"12:00",-9.6
"2003-01-26 13:00",2003,1,26,"13:00",-11.1
"2003-01-26 14:00",2003,1,26,"14:00",-12.1
"2003-01-26 15:00",2003,1,26,"15:00",-12.7
"2003-01-26 16:00",2003,1,26,"16:00",-13
"2003-01-26 17:00",2003,1,26,"17:00",-14.2
"2003-01-26 18:00",2003,1,26,"18:00",-15
"2003-01-26 19:00",2003,1,26,"19:00",-16.2
"2003-01-26 20:00",2003,1,26,"20:00",-16.5
"2003-01-26 21:00",2003,1,26,"21:00",-16.5
"2003-01-26 22:00",2003,1,26,"22:00",-16.2
"2003-01-26 23:00",2003,1,26,"23:00",-16.9
"2003-01-27 00:00",2003,1,27,"00:00",-18.2
"2003-01-27 01:00",2003,1,27,"01:00",-19
"2003-01-27 02:00",2003,1,27,"02:00",-19.9
"2003-01-27 03:00",2003,1,27,"03:00",-20.9
"2003-01-27 04:00",2003,1,27,"04:00",-21.3
"2003-01-27 05:00",2003,1,27,"05:00",-22.1
"2003-01-27 06:00",2003,1,27,"06:00",-22.5
"2003-01-27 07:00",2003,1,27,"07:00",-21.9
"2003-01-27 08:00",2003,1,27,"08:00",-21.5
"2003-01-27 09:00",2003,1,27,"09:00",-20.5
"2003-01-27 10:00",2003,1,27,"10:00",-19.4
"2003-01-27 11:00",2003,1,27,"11:00",-16.7
"2003-01-27 12:00",2003,1,27,"12:00",-14.7
"2003-01-27 13:00",2003,1,27,"13:00",-13.1
"2003-01-27 14:00",2003,1,27,"14:00",-12.8
"2003-01-27 15:00",2003,1,27,"15:00",-11.7
"2003-01-27 16:00",2003,1,27,"16:00",-11.4
"2003-01-27 17:00",2003,1,27,"17:00",-10.9
"2003-01-27 18:00",2003,1,27,"18:00",-11.8
"2003-01-27 19:00",2003,1,27,"19:00",-12.1
"2003-01-27 20:00",2003,1,27,"20:00",-12.6
"2003-01-27 21:00",2003,1,27,"21:00",-12.5
"2003-01-27 22:00",2003,1,27,"22:00",-12.3
"2003-01-27 23:00",2003,1,27,"23:00",-12.1
"2003-01-28 00:00",2003,1,28,"00:00",-11.9
"2003-01-28 01:00",2003,1,28,"01:00",-12.2
"2003-01-28 02:00",2003,1,28,"02:00",-12.2
"2003-01-28 03:00",2003,1,28,"03:00",-11.8
"2003-01-28 04:00",2003,1,28,"04:00",-11.5
"2003-01-28 05:00",2003,1,28,"05:00",-11.2
"2003-01-28 06:00",2003,1,28,"06:00",-11
"2003-01-28 07:00",2003,1,28,"07:00",-10.7
"2003-01-28 08:00",2003,1,28,"08:00",-10.2
"2003-01-28 09:00",2003,1,28,"09:00",-9.7
"2003-01-28 10:00",2003,1,28,"10:00",-9.2
"2003-01-28 11:00",2003,1,28,"11:00",-8.4
"2003-01-28 12:00",2003,1,28,"12:00",-7.1
"2003-01-28 13:00",2003,1,28,"13:00",-6.4
"2003-01-28 14:00",2003,1,28,"14:00",-5.8
"2003-01-28 15:00",2003,1,28,"15:00",-5.4
"2003-01-28 16:00",2003,1,28,"16:00",-4.8
"2003-01-28 17:00",2003,1,28,"17:00",-4.5
"2003-01-28 18:00",2003,1,28,"18:00",-4.3
"2003-01-28 19:00",2003,1,28,"19:00",-4.2
"2003-01-28 20:00",2003,1,28,"20:00",-4.1
"2003-01-28 21:00",2003,1,28,"21:00",-4.7
"2003-01-28 22:00",2003,1,28,"22:00",-5.1
"2003-01-28 23:00",2003,1,28,"23:00",-4.9
"2003-01-29 00:00",2003,1,29,"00:00",-4.8
"2003-01-29 01:00",2003,1,29,"01:00",-4.8
"2003-01-29 02:00",2003,1,29,"02:00",-4.6
"2003-01-29 03:00",2003,1,29,"03:00",-4.3
"2003-01-29 04:00",2003,1,29,"04:00",-4.2
"2003-01-29 05:00",2003,1,29,"05:00",-3.8
"2003-01-29 06:00",2003,1,29,"06:00",-3.6
"2003-01-29 07:00",2003,1,29,"07:00",-3.6
"2003-01-29 08:00",2003,1,29,"08:00",-3.4
"2003-01-29 09:00",2003,1,29,"09:00",-4.7
"2003-01-29 10:00",2003,1,29,"10:00",-4.9
"2003-01-29 11:00",2003,1,29,"11:00",-5
"2003-01-29 12:00",2003,1,29,"12:00",-5.6
"2003-01-29 13:00",2003,1,29,"13:00",-5.9
"2003-01-29 14:00",2003,1,29,"14:00",-6.4
"2003-01-29 15:00",2003,1,29,"15:00",-6.5
"2003-01-29 16:00",2003,1,29,"16:00",-6.9
"2003-01-29 17:00",2003,1,29,"17:00",-8.5
"2003-01-29 18:00",2003,1,29,"18:00",-10
"2003-01-29 19:00",2003,1,29,"19:00",-10.7
"2003-01-29 20:00",2003,1,29,"20:00",-10.9
"2003-01-29 21:00",2003,1,29,"21:00",-12.7
"2003-01-29 22:00",2003,1,29,"22:00",-12.8
"2003-01-29 23:00",2003,1,29,"23:00",-14.3
"2003-01-30 00:00",2003,1,30,"00:00",-13.9
"2003-01-30 01:00",2003,1,30,"01:00",-14.5
"2003-01-30 02:00",2003,1,30,"02:00",-15.1
"2003-01-30 03:00",2003,1,30,"03:00",-17.1
"2003-01-30 04:00",2003,1,30,"04:00",-17.7
"2003-01-30 05:00",2003,1,30,"05:00",-17.3
"2003-01-30 06:00",2003,1,30,"06:00",-18.2
"2003-01-30 07:00",2003,1,30,"07:00",-17.8
"2003-01-30 08:00",2003,1,30,"08:00",-17
"2003-01-30 09:00",2003,1,30,"09:00",-15.6
"2003-01-30 10:00",2003,1,30,"10:00",-10.5
"2003-01-30 11:00",2003,1,30,"11:00",-8.8
"2003-01-30 12:00",2003,1,30,"12:00",-8.5
"2003-01-30 13:00",2003,1,30,"13:00",-7.6
"2003-01-30 14:00",2003,1,30,"14:00",-6.5
"2003-01-30 15:00",2003,1,30,"15:00",-5.6
"2003-01-30 16:00",2003,1,30,"16:00",-5
"2003-01-30 17:00",2003,1,30,"17:00",-5.1
"2003-01-30 18:00",2003,1,30,"18:00",-5.7
"2003-01-30 19:00",2003,1,30,"19:00",-5.9
"2003-01-30 20:00",2003,1,30,"20:00",-6.5
"2003-01-30 21:00",2003,1,30,"21:00",-6.1
"2003-01-30 22:00",2003,1,30,"22:00",-6.3
"2003-01-30 23:00",2003,1,30,"23:00",-7.1
"2003-01-31 00:00",2003,1,31,"00:00",-8.7
"2003-01-31 01:00",2003,1,31,"01:00",-10.7
"2003-01-31 02:00",2003,1,31,"02:00",-10.4
"2003-01-31 03:00",2003,1,31,"03:00",-11.7
"2003-01-31 04:00",2003,1,31,"04:00",-12.8
"2003-01-31 05:00",2003,1,31,"05:00",-11.3
"2003-01-31 06:00",2003,1,31,"06:00",-12.7
"2003-01-31 07:00",2003,1,31,"07:00",-10.7
"2003-01-31 08:00",2003,1,31,"08:00",-8.9
"2003-01-31 09:00",2003,1,31,"09:00",-6.2
"2003-01-31 10:00",2003,1,31,"10:00",-5
"2003-01-31 11:00",2003,1,31,"11:00",-4.8
"2003-01-31 12:00",2003,1,31,"12:00",-3.8
"2003-01-31 13:00",2003,1,31,"13:00",-2.6
"2003-01-31 14:00",2003,1,31,"14:00",-1.8
"2003-01-31 15:00",2003,1,31,"15:00",-1.3
"2003-01-31 16:00",2003,1,31,"16:00",-0.8
"2003-01-31 17:00",2003,1,31,"17:00",-0.7
"2003-01-31 18:00",2003,1,31,"18:00",-0.7
"2003-01-31 19:00",2003,1,31,"19:00",-0.9
"2003-01-31 20:00",2003,1,31,"20:00",-1
"2003-01-31 21:00",2003,1,31,"21:00",-0.6
"2003-01-31 22:00",2003,1,31,"22:00",0
"2003-01-31 23:00",2003,1,31,"23:00",0.2
"2003-02-01 00:00",2003,2,1,"00:00",0.3
"2003-02-01 01:00",2003,2,1,"01:00",-0.3
"2003-02-01 02:00",2003,2,1,"02:00",-1.1
"2003-02-01 03:00",2003,2,1,"03:00",-1.3
"2003-02-01 04:00",2003,2,1,"04:00",-0.8
"2003-02-01 05:00",2003,2,1,"05:00",-0.7
"2003-02-01 06:00",2003,2,1,"06:00",-0.7
"2003-02-01 07:00",2003,2,1,"07:00",-0.5
"2003-02-01 08:00",2003,2,1,"08:00",-0.6
"2003-02-01 09:00",2003,2,1,"09:00",-0.6
"2003-02-01 10:00",2003,2,1,"10:00",-0.2
"2003-02-01 11:00",2003,2,1,"11:00",0.3
"2003-02-01 12:00",2003,2,1,"12:00",1.5
"2003-02-01 13:00",2003,2,1,"13:00",3
"2003-02-01 14:00",2003,2,1,"14:00",3.2
"2003-02-01 15:00",2003,2,1,"15:00",4.5
"2003-02-01 16:00",2003,2,1,"16:00",4.2
"2003-02-01 17:00",2003,2,1,"17:00",3.6
"2003-02-01 18:00",2003,2,1,"18:00",3.4
"2003-02-01 19:00",2003,2,1,"19:00",3.1
"2003-02-01 20:00",2003,2,1,"20:00",2.6
"2003-02-01 21:00",2003,2,1,"21:00",2.2
"2003-02-01 22:00",2003,2,1,"22:00",1.7
"2003-02-01 23:00",2003,2,1,"23:00",1.7
"2003-02-02 00:00",2003,2,2,"00:00",1.6
"2003-02-02 01:00",2003,2,2,"01:00",1.4
"2003-02-02 02:00",2003,2,2,"02:00",1.3
"2003-02-02 03:00",2003,2,2,"03:00",1.1
"2003-02-02 04:00",2003,2,2,"04:00",0.3
"2003-02-02 05:00",2003,2,2,"05:00",0.1
"2003-02-02 06:00",2003,2,2,"06:00",0
"2003-02-02 07:00",2003,2,2,"07:00",-0.1
"2003-02-02 08:00",2003,2,2,"08:00",-0.3
"2003-02-02 09:00",2003,2,2,"09:00",0
"2003-02-02 10:00",2003,2,2,"10:00",0.6
"2003-02-02 11:00",2003,2,2,"11:00",1.1
"2003-02-02 12:00",2003,2,2,"12:00",2
"2003-02-02 13:00",2003,2,2,"13:00",2.2
"2003-02-02 14:00",2003,2,2,"14:00",3
"2003-02-02 15:00",2003,2,2,"15:00",3.1
"2003-02-02 16:00",2003,2,2,"16:00",1.9
"2003-02-02 17:00",2003,2,2,"17:00",1.2
"2003-02-02 18:00",2003,2,2,"18:00",0.6
"2003-02-02 19:00",2003,2,2,"19:00",-0.1
"2003-02-02 20:00",2003,2,2,"20:00",-0.3
"2003-02-02 21:00",2003,2,2,"21:00",-0.2
"2003-02-02 22:00",2003,2,2,"22:00",-1
"2003-02-02 23:00",2003,2,2,"23:00",-1.7
"2003-02-03 00:00",2003,2,3,"00:00",-2.2
"2003-02-03 01:00",2003,2,3,"01:00",-2.9
"2003-02-03 02:00",2003,2,3,"02:00",-3.5
"2003-02-03 03:00",2003,2,3,"03:00",-3.9
"2003-02-03 04:00",2003,2,3,"04:00",-3.9
"2003-02-03 05:00",2003,2,3,"05:00",-3.8
"2003-02-03 06:00",2003,2,3,"06:00",-3.7
"2003-02-03 07:00",2003,2,3,"07:00",-3.4
"2003-02-03 08:00",2003,2,3,"08:00",-2.9
"2003-02-03 09:00",2003,2,3,"09:00",-2.6
"2003-02-03 10:00",2003,2,3,"10:00",-2.1
"2003-02-03 11:00",2003,2,3,"11:00",-2
"2003-02-03 12:00",2003,2,3,"12:00",-1.6
"2003-02-03 13:00",2003,2,3,"13:00",-1.4
"2003-02-03 14:00",2003,2,3,"14:00",-1.8
"2003-02-03 15:00",2003,2,3,"15:00",-2
"2003-02-03 16:00",2003,2,3,"16:00",-2.1
"2003-02-03 17:00",2003,2,3,"17:00",-2
"2003-02-03 18:00",2003,2,3,"18:00",-1.7
"2003-02-03 19:00",2003,2,3,"19:00",-0.7
"2003-02-03 20:00",2003,2,3,"20:00",0
"2003-02-03 21:00",2003,2,3,"21:00",0.1
"2003-02-03 22:00",2003,2,3,"22:00",0.5
"2003-02-03 23:00",2003,2,3,"23:00",0.7
"2003-02-04 00:00",2003,2,4,"00:00",1.4
"2003-02-04 01:00",2003,2,4,"01:00",1.9
"2003-02-04 02:00",2003,2,4,"02:00",2.5
"2003-02-04 03:00",2003,2,4,"03:00",2.9
"2003-02-04 04:00",2003,2,4,"04:00",3.5
"2003-02-04 05:00",2003,2,4,"05:00",4.3
"2003-02-04 06:00",2003,2,4,"06:00",5.3
"2003-02-04 07:00",2003,2,4,"07:00",4.5
"2003-02-04 08:00",2003,2,4,"08:00",2.6
"2003-02-04 09:00",2003,2,4,"09:00",2.4
"2003-02-04 10:00",2003,2,4,"10:00",1.1
"2003-02-04 11:00",2003,2,4,"11:00",0.8
"2003-02-04 12:00",2003,2,4,"12:00",-0.4
"2003-02-04 13:00",2003,2,4,"13:00",-0.7
"2003-02-04 14:00",2003,2,4,"14:00",-1.2
"2003-02-04 15:00",2003,2,4,"15:00",-1.9
"2003-02-04 16:00",2003,2,4,"16:00",-2.1
"2003-02-04 17:00",2003,2,4,"17:00",-3
"2003-02-04 18:00",2003,2,4,"18:00",-4.4
"2003-02-04 19:00",2003,2,4,"19:00",-4.8
"2003-02-04 20:00",2003,2,4,"20:00",-5.2
"2003-02-04 21:00",2003,2,4,"21:00",-5.2
"2003-02-04 22:00",2003,2,4,"22:00",-5.6
"2003-02-04 23:00",2003,2,4,"23:00",-5.9
"2003-02-05 00:00",2003,2,5,"00:00",-6.1
"2003-02-05 01:00",2003,2,5,"01:00",-6.1
"2003-02-05 02:00",2003,2,5,"02:00",-6.8
"2003-02-05 03:00",2003,2,5,"03:00",-7
"2003-02-05 04:00",2003,2,5,"04:00",-7
"2003-02-05 05:00",2003,2,5,"05:00",-7.4
"2003-02-05 06:00",2003,2,5,"06:00",-7.8
"2003-02-05 07:00",2003,2,5,"07:00",-8.9
"2003-02-05 08:00",2003,2,5,"08:00",-9.1
"2003-02-05 09:00",2003,2,5,"09:00",-9
"2003-02-05 10:00",2003,2,5,"10:00",-8.5
"2003-02-05 11:00",2003,2,5,"11:00",-7.8
"2003-02-05 12:00",2003,2,5,"12:00",-7.3
"2003-02-05 13:00",2003,2,5,"13:00",-6.9
"2003-02-05 14:00",2003,2,5,"14:00",-7
"2003-02-05 15:00",2003,2,5,"15:00",-6.9
"2003-02-05 16:00",2003,2,5,"16:00",-7
"2003-02-05 17:00",2003,2,5,"17:00",-7.1
"2003-02-05 18:00",2003,2,5,"18:00",-8.2
"2003-02-05 19:00",2003,2,5,"19:00",-7.8
"2003-02-05 20:00",2003,2,5,"20:00",-7.8
"2003-02-05 21:00",2003,2,5,"21:00",-8.2
"2003-02-05 22:00",2003,2,5,"22:00",-7.3
"2003-02-05 23:00",2003,2,5,"23:00",-7.2
"2003-02-06 00:00",2003,2,6,"00:00",-7.3
"2003-02-06 01:00",2003,2,6,"01:00",-8.2
"2003-02-06 02:00",2003,2,6,"02:00",-8.5
"2003-02-06 03:00",2003,2,6,"03:00",-8.7
"2003-02-06 04:00",2003,2,6,"04:00",-8.7
"2003-02-06 05:00",2003,2,6,"05:00",-8.2
"2003-02-06 06:00",2003,2,6,"06:00",-7.8
"2003-02-06 07:00",2003,2,6,"07:00",-7.7
"2003-02-06 08:00",2003,2,6,"08:00",-7.6
"2003-02-06 09:00",2003,2,6,"09:00",-6.7
"2003-02-06 10:00",2003,2,6,"10:00",-5.8
"2003-02-06 11:00",2003,2,6,"11:00",-4.3
"2003-02-06 12:00",2003,2,6,"12:00",-3.5
"2003-02-06 13:00",2003,2,6,"13:00",-1.9
"2003-02-06 14:00",2003,2,6,"14:00",-1.9
"2003-02-06 15:00",2003,2,6,"15:00",-1.2
"2003-02-06 16:00",2003,2,6,"16:00",-1
"2003-02-06 17:00",2003,2,6,"17:00",-1.3
"2003-02-06 18:00",2003,2,6,"18:00",-2.1
"2003-02-06 19:00",2003,2,6,"19:00",-2.6
"2003-02-06 20:00",2003,2,6,"20:00",-2.6
"2003-02-06 21:00",2003,2,6,"21:00",-2.5
"2003-02-06 22:00",2003,2,6,"22:00",-3.8
"2003-02-06 23:00",2003,2,6,"23:00",-2.8
"2003-02-07 00:00",2003,2,7,"00:00",-3.2
"2003-02-07 01:00",2003,2,7,"01:00",-5.5
"2003-02-07 02:00",2003,2,7,"02:00",-6.4
"2003-02-07 03:00",2003,2,7,"03:00",-7.1
"2003-02-07 04:00",2003,2,7,"04:00",-8.5
"2003-02-07 05:00",2003,2,7,"05:00",-9.3
"2003-02-07 06:00",2003,2,7,"06:00",-10
"2003-02-07 07:00",2003,2,7,"07:00",-10.4
"2003-02-07 08:00",2003,2,7,"08:00",-11
"2003-02-07 09:00",2003,2,7,"09:00",-10.7
"2003-02-07 10:00",2003,2,7,"10:00",-9.7
"2003-02-07 11:00",2003,2,7,"11:00",-8.7
"2003-02-07 12:00",2003,2,7,"12:00",-8
"2003-02-07 13:00",2003,2,7,"13:00",-7.1
"2003-02-07 14:00",2003,2,7,"14:00",-6.7
"2003-02-07 15:00",2003,2,7,"15:00",-6.6
"2003-02-07 16:00",2003,2,7,"16:00",-5.4
"2003-02-07 17:00",2003,2,7,"17:00",-6.6
"2003-02-07 18:00",2003,2,7,"18:00",-7.8
"2003-02-07 19:00",2003,2,7,"19:00",-8.4
"2003-02-07 20:00",2003,2,7,"20:00",-9
"2003-02-07 21:00",2003,2,7,"21:00",-9.1
"2003-02-07 22:00",2003,2,7,"22:00",-8.5
"2003-02-07 23:00",2003,2,7,"23:00",-9
"2003-02-08 00:00",2003,2,8,"00:00",-9.1
"2003-02-08 01:00",2003,2,8,"01:00",-9.2
"2003-02-08 02:00",2003,2,8,"02:00",-9.8
"2003-02-08 03:00",2003,2,8,"03:00",-10.2
"2003-02-08 04:00",2003,2,8,"04:00",-10.2
"2003-02-08 05:00",2003,2,8,"05:00",-10
"2003-02-08 06:00",2003,2,8,"06:00",-10.3
"2003-02-08 07:00",2003,2,8,"07:00",-10.6
"2003-02-08 08:00",2003,2,8,"08:00",-10.4
"2003-02-08 09:00",2003,2,8,"09:00",-9.6
"2003-02-08 10:00",2003,2,8,"10:00",-8.2
"2003-02-08 11:00",2003,2,8,"11:00",-6.5
"2003-02-08 12:00",2003,2,8,"12:00",-5.1
"2003-02-08 13:00",2003,2,8,"13:00",-4.7
"2003-02-08 14:00",2003,2,8,"14:00",-4.5
"2003-02-08 15:00",2003,2,8,"15:00",-4.5
"2003-02-08 16:00",2003,2,8,"16:00",-5
"2003-02-08 17:00",2003,2,8,"17:00",-5.3
"2003-02-08 18:00",2003,2,8,"18:00",-5.4
"2003-02-08 19:00",2003,2,8,"19:00",-5.2
"2003-02-08 20:00",2003,2,8,"20:00",-4.8
"2003-02-08 21:00",2003,2,8,"21:00",-4.6
"2003-02-08 22:00",2003,2,8,"22:00",-4.5
"2003-02-08 23:00",2003,2,8,"23:00",-4.2
"2003-02-09 00:00",2003,2,9,"00:00",-4.2
"2003-02-09 01:00",2003,2,9,"01:00",-3.9
"2003-02-09 02:00",2003,2,9,"02:00",-4.1
"2003-02-09 03:00",2003,2,9,"03:00",-4.2
"2003-02-09 04:00",2003,2,9,"04:00",-4.1
"2003-02-09 05:00",2003,2,9,"05:00",-4
"2003-02-09 06:00",2003,2,9,"06:00",-4.7
"2003-02-09 07:00",2003,2,9,"07:00",-4.4
"2003-02-09 08:00",2003,2,9,"08:00",-7.7
"2003-02-09 09:00",2003,2,9,"09:00",-7.9
"2003-02-09 10:00",2003,2,9,"10:00",-6.1
"2003-02-09 11:00",2003,2,9,"11:00",-6.4
"2003-02-09 12:00",2003,2,9,"12:00",-6.8
"2003-02-09 13:00",2003,2,9,"13:00",-5.9
"2003-02-09 14:00",2003,2,9,"14:00",-7.2
"2003-02-09 15:00",2003,2,9,"15:00",-6.8
"2003-02-09 16:00",2003,2,9,"16:00",-7.1
"2003-02-09 17:00",2003,2,9,"17:00",-7.3
"2003-02-09 18:00",2003,2,9,"18:00",-8.5
"2003-02-09 19:00",2003,2,9,"19:00",-9.2
"2003-02-09 20:00",2003,2,9,"20:00",-8.5
"2003-02-09 21:00",2003,2,9,"21:00",-8.2
"2003-02-09 22:00",2003,2,9,"22:00",-8.3
"2003-02-09 23:00",2003,2,9,"23:00",-8.7
"2003-02-10 00:00",2003,2,10,"00:00",-8.2
"2003-02-10 01:00",2003,2,10,"01:00",-8.6
"2003-02-10 02:00",2003,2,10,"02:00",-9
"2003-02-10 03:00",2003,2,10,"03:00",-9
"2003-02-10 04:00",2003,2,10,"04:00",-8.8
"2003-02-10 05:00",2003,2,10,"05:00",-8.9
"2003-02-10 06:00",2003,2,10,"06:00",-8.1
